cluster_id,n_members,n_matched_buzzfeed,frac_matched_buzzfeed,n_astroturf,frac_astroturf,n_advocacy,frac_advocacy,top_label
7721,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7722,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7736,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7737,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7746,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7749,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7751,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7754,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7757,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7708,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7706,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15419,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7705,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15417,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15416,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15414,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15412,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15411,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15410,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15409,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15408,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15407,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15406,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15405,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15404,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15403,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15402,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15399,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7700,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15397,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7703,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7704,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15316,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15315,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15314,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15313,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15289,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15288,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15287,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15286,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15285,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15284,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15283,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15282,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15281,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15280,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15279,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15278,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15277,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15276,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15275,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15274,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15273,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15272,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15270,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15290,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15291,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15292,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15304,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15312,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15311,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15310,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15309,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15308,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15307,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15306,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15305,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15303,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15293,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15302,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15301,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15300,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15298,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15297,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15296,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15295,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15294,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15418,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15420,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15502,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15487,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15486,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15485,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7612,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15483,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15482,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15480,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15479,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15478,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15477,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15476,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15475,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15474,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15473,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15472,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15471,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15470,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15469,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15468,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15467,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7608,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15488,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15421,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15489,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15501,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7587,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7588,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7589,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7590,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7591,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15500,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15499,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15498,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7595,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15497,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15496,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15495,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15494,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15493,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7601,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15492,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15491,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15490,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15466,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15465,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15464,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15463,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15440,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15439,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15438,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15437,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15436,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15435,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15434,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15433,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15432,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15431,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15430,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15429,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15428,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15427,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15426,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15425,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15424,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15423,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15422,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15441,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15442,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15443,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15455,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15462,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15461,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7636,9,9,1.0,9,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15460,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15459,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15458,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15457,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15456,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15454,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15445,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15453,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15452,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15451,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15450,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15449,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15448,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15447,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15446,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15703,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15704,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15705,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7079,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7081,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7082,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7083,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7084,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7085,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7086,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7087,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7088,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15841,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15840,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15839,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15838,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15837,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15835,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7096,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7097,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7098,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7099,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7100,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7080,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7078,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7056,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7077,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7058,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7059,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7060,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7061,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7062,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7063,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7064,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7065,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7066,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7067,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7068,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7069,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7070,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7071,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7072,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7073,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7074,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7075,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7076,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7101,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7102,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15834,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7104,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15821,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15820,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15819,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15818,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7139,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7140,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7141,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7142,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7143,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7144,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7145,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7146,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7147,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7148,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7150,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7151,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7152,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7153,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7154,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15822,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15823,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15824,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15832,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7105,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7106,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15833,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7108,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7109,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7110,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7111,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7112,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7114,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15825,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7115,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7116,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15831,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15830,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15829,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15828,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15827,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15826,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7057,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7055,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15706,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6981,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15905,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15904,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15903,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15902,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15901,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15900,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15899,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15897,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15896,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15895,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15894,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15893,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15892,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15891,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15890,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15889,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15888,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15887,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15886,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15906,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6980,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
7054,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6979,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6955,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6957,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6958,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6960,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6961,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6962,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6963,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6964,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6965,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6967,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6968,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6970,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6971,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6972,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6974,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6975,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6976,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6977,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
6978,10,10,1.0,10,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15885,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15884,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15883,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15882,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15854,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15853,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15852,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15851,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15850,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15849,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
15848,8,8,1.0,8,1.0,0,0.0,astroturf:Media Bridge LLC (NY AG)
